t,q_0,q_1,q_2,dq_0,dq_1,dq_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2
1777274781.0686426,0.24260076602721178,0.0,0.0,0.74176493209759,0.0,-0.0020777729190408684,0.1763499731082592,0.0,0.0,0.24434609527920614,0.0,0.0,0.2888104357466807,0.0,0.0
1777274781.078572,0.24434609527920614,0.0,0.0,0.2888104357466807,0.0,0.0,0.1442454944148996,0.0,0.0,0.24260076602721178,0.0,0.0,-0.1246663751424521,0.0,0.0
1777274781.0885525,0.24260076602721178,0.0,0.0,-0.1246663751424521,0.0,0.0,0.11038712180295705,0.0,0.0,0.23561944901923448,0.0,0.0,-0.5672320068981571,0.0,0.0
1777274781.0986607,0.23561944901923448,0.0,0.0,-0.5672320068981571,0.0,0.0,0.07462604907767154,0.0,0.0,0.23561944901923448,0.0,0.0,-0.5672320068981571,0.0,0.0
1777274781.1085799,0.23561944901923448,0.0,0.0,-0.5672320068981571,0.0,0.0,0.037214675894998134,0.0,0.0,0.21467549799530256,0.0,0.0,-1.2819858910482158,0.0,-0.0020777729190408684
1777274781.1186507,0.21467549799530256,0.0,0.0,-1.2819858910482158,0.0,-0.0020777729190408684,-8.358996763220998e-05,0.0,0.0,0.21467549799530256,0.0,0.0,-1.2819858910482158,0.0,-0.0020777729190408684
1777274781.1286502,0.21467549799530256,0.0,0.0,-1.2819858910482158,0.0,-0.0020777729190408684,-0.037947683135677215,0.0,0.0,0.20071286397934787,0.0,0.0,-1.3962634015954636,0.0,0.0020777729190408684
1777274781.13856,0.20071286397934787,0.0,0.0,-1.3962634015954636,0.0,0.0020777729190408684,-0.0749446306450417,0.0,0.0,0.17976891295541597,0.0,0.0,-2.0092064127125195,0.0,-0.0020777729190408684
1777274781.1486351,0.17976891295541597,0.0,0.0,-2.0092064127125195,0.0,-0.0020777729190408684,-0.11044562246105208,0.0,0.0,0.12915436464758037,0.0,0.0,-2.6470826988580662,0.0,0.0
1777274781.1586494,0.12915436464758037,0.0,0.0,-2.6470826988580662,0.0,0.0,-0.14478189046900716,0.0,0.0,0.0994837673636768,0.0,0.0,-2.9317375887666652,0.0,0.0
1777274781.1685379,0.0994837673636768,0.0,0.0,-2.9317375887666652,0.0,0.0,-0.17661526888356763,0.0,0.0,0.07155849933176751,0.0,0.0,-2.792526803190927,0.0,0.0
1777274781.1786182,0.07155849933176751,0.0,0.0,-2.792526803190927,0.0,0.0,-0.20530958577072697,0.0,0.0,0.04363323129985824,0.0,0.0,-2.8008378948670907,0.0,0.0
1777274781.1885402,0.04363323129985824,0.0,0.0,-2.8008378948670907,0.0,0.0,-0.23129926918202187,0.0,0.0,0.012217304763960306,0.0,0.0,-3.124970470237466,-0.0020777729190408684,0.0
1777274781.198547,0.012217304763960306,0.0,0.0,-3.124970470237466,-0.0020777729190408684,0.0,-0.253263059882348,0.0,0.0,-0.019198621771937627,0.0,0.0,-3.237170207865673,0.0,0.0020777729190408684
1777274781.2085426,-0.019198621771937627,0.0,0.0,-3.237170207865673,0.0,0.0020777729190408684,-0.27143075406959993,0.0,0.0,-0.048869219055841226,0.0,0.0,-3.0231595972044634,0.0,0.0
1777274781.218644,-0.048869219055841226,0.0,0.0,-3.0231595972044634,0.0,0.0,-0.28529934041123595,0.0,0.0,-0.08028514559173917,0.0,0.0,-3.1540592911040384,0.0,0.0
1777274781.2285798,-0.08028514559173917,0.0,0.0,-3.1540592911040384,0.0,0.0,-0.2947468967811058,0.0,0.0,-0.08028514559173917,0.0,0.0,-3.1540592911040384,0.0,0.0
1777274781.2386177,-0.08028514559173917,0.0,0.0,-3.1540592911040384,0.0,0.0,-0.29941322859330494,0.0,0.0,-0.13613568165555773,0.0,0.0,-2.8049934407051724,0.0,-0.0020777729190408684
1777274781.2486644,-0.13613568165555773,0.0,0.0,-2.8049934407051724,0.0,-0.0020777729190408684,-0.29939374072367675,0.0,0.0,-0.16231562043547265,0.0,0.0,-2.590982830043963,0.0,0.0
1777274781.258416,-0.16231562043547265,0.0,0.0,-2.590982830043963,0.0,0.0,-0.2946105519427879,0.0,0.0,-0.18500490071139894,0.0,0.0,-2.383205538139876,0.0,0.0
1777274781.2686846,-0.18500490071139894,0.0,0.0,-2.383205538139876,0.0,0.0,-0.28548165202683,0.0,0.0,-0.20420352248333656,0.0,0.0,-2.071539600283746,0.0,0.0
1777274781.2786443,-0.20420352248333656,0.0,0.0,-2.071539600283746,0.0,0.0,-0.2712440376500435,0.0,0.0,-0.20420352248333656,0.0,0.0,-2.071539600283746,0.0,0.0
1777274781.2885714,-0.20420352248333656,0.0,0.0,-2.071539600283746,0.0,0.0,-0.2531232490157332,0.0,0.0,-0.23561944901923448,0.0,0.0,-1.4710632266809347,0.0,0.0
1777274781.2985425,-0.23561944901923448,0.0,0.0,-1.4710632266809347,0.0,0.0,-0.2311211521455757,0.0,0.0,-0.24609142453120048,0.0,0.0,-0.9931754553015351,0.0,0.0
1777274781.3085515,-0.24609142453120048,0.0,0.0,-0.9931754553015351,0.0,0.0,-0.20540590417616114,0.0,0.0,-0.25132741228718347,0.0,0.0,-0.7313760675023857,0.0,0.0
1777274781.3186116,-0.25132741228718347,0.0,0.0,-0.7313760675023857,0.0,0.0,-0.17635433584044063,0.0,0.0,-0.2530727415391778,0.0,0.0,-0.20154397314696423,0.0,0.0
1777274781.3285518,-0.2530727415391778,0.0,0.0,-0.20154397314696423,0.0,0.0,-0.14434793657909678,0.0,0.0,-0.24958208303518914,0.0,0.0,0.25972161488010853,0.0,0.0020777729190408684
1777274781.3386016,-0.24958208303518914,0.0,0.0,0.25972161488010853,0.0,0.0020777729190408684,-0.110458157684431,0.0,0.0,-0.24260076602721178,0.0,0.0,0.6835872903644457,0.0,0.0
1777274781.348551,-0.24260076602721178,0.0,0.0,0.6835872903644457,0.0,0.0,-0.07444669865024862,0.0,0.0,-0.23387411976724018,0.0,0.0,0.8103314384259387,0.0,0.0
1777274781.3586416,-0.23387411976724018,0.0,0.0,0.8103314384259387,0.0,0.0,-0.03762490269215434,0.0,0.0,-0.21991148575128555,0.0,0.0,1.3796412182431366,0.0,0.0
1777274781.3685951,-0.21991148575128555,0.0,0.0,1.3796412182431366,0.0,0.0,0.00031638347885417213,0.0,0.0,-0.20420352248333656,0.0,0.0,1.4752187725190165,0.0,0.0
1777274781.3786438,-0.20420352248333656,0.0,0.0,1.4752187725190165,0.0,0.0,0.03773993175768952,0.0,0.0,-0.20420352248333656,0.0,0.0,1.4752187725190165,0.0,0.0
1777274781.3886342,-0.20420352248333656,0.0,0.0,1.4752187725190165,0.0,0.0,0.07492113180019905,0.0,0.0,-0.16231562043547265,0.0,0.0,2.115172831583604,0.0,0.0020777729190408684
1777274781.3986132,-0.16231562043547265,0.0,0.0,2.115172831583604,0.0,0.0020777729190408684,0.11070547375611021,0.0,0.0,-0.1343903524035634,0.0,0.0,2.6159161050724533,0.0,0.0
1777274781.4084477,-0.1343903524035634,0.0,0.0,2.6159161050724533,0.0,0.0,0.14470946096621934,0.0,0.0,-0.1343903524035634,0.0,0.0,2.6159161050724533,0.0,0.0
1777274781.4185688,-0.1343903524035634,0.0,0.0,2.6159161050724533,0.0,0.0,0.1760000421286588,0.0,0.0,-0.07679448708775051,0.0,0.0,2.8839488116287253,0.0,-0.0020777729190408684
1777274781.4286535,-0.07679448708775051,0.0,0.0,2.8839488116287253,0.0,-0.0020777729190408684,0.2053947673499855,0.0,0.0,-0.04537856055185257,0.0,0.0,3.1478259723469155,0.0,0.0020777729190408684
1777274781.4385643,-0.04537856055185257,0.0,0.0,3.1478259723469155,0.0,0.0020777729190408684,0.23138396176178774,0.0,0.0,-0.015707963267948967,0.0,0.0,2.998226322175973,0.0,0.0
1777274781.4486217,-0.015707963267948967,0.0,0.0,2.998226322175973,0.0,0.0,0.253311707748829,0.0,0.0,-0.015707963267948967,0.0,0.0,2.998226322175973,0.0,0.0
1777274781.458644,-0.015707963267948967,0.0,0.0,2.998226322175973,0.0,0.0,0.2715508356923503,0.0,0.0,0.015707963267948967,0.0,0.0,3.299503395436899,0.0,0.0
1777274781.4685805,0.015707963267948967,0.0,0.0,3.299503395436899,0.0,0.0,0.2854172217176163,0.0,0.0,0.07504915783575616,0.0,0.0,3.000304095095014,0.0,0.0
1777274781.4786892,0.07504915783575616,0.0,0.0,3.000304095095014,0.0,0.0,0.29470225749797857,0.0,0.0,0.10646508437165411,0.0,0.0,3.0231595972044634,0.0,0.0
1777274781.48855,0.10646508437165411,0.0,0.0,3.0231595972044634,0.0,0.0,0.2994387359986468,0.0,0.0,0.13264502315156904,0.0,0.0,2.759282436486273,0.0,0.0
1777274781.4985516,0.13264502315156904,0.0,0.0,2.759282436486273,0.0,0.0,0.2994098524443783,0.0,0.0,0.158824961931484,0.0,0.0,2.586827284205881,0.0,0.0
1777274781.5084853,0.158824961931484,0.0,0.0,2.586827284205881,0.0,0.0,0.29469047920771685,0.0,0.0,0.18151424220741028,0.0,0.0,2.372816673544672,0.0,0.0
1777274781.518459,0.18151424220741028,0.0,0.0,2.372816673544672,0.0,0.0,0.28540116164955753,0.0,0.0,0.20245819323134226,0.0,0.0,2.1068617399074405,0.0,0.0
1777274781.5286326,0.20245819323134226,0.0,0.0,2.1068617399074405,0.0,0.0,0.2716062062884485,0.0,0.0,0.21991148575128555,0.0,0.0,1.8055846666465145,-0.0020777729190408684,0.0
1777274781.5386603,0.21991148575128555,0.0,0.0,1.8055846666465145,-0.0020777729190408684,0.0,0.2531468856497695,0.0,0.0,0.21991148575128555,0.0,0.0,1.8055846666465145,-0.0020777729190408684,0.0
1777274781.5484579,0.21991148575128555,0.0,0.0,1.8055846666465145,-0.0020777729190408684,0.0,0.2309072616085254,0.0,0.0,0.24260076602721178,0.0,0.0,1.0347309136823524,0.0,0.0
1777274781.55854,0.24260076602721178,0.0,0.0,1.0347309136823524,0.0,0.0,0.20563834552139618,0.0,0.0,0.24958208303518914,0.0,0.0,0.772931525883203,0.0,0.0
1777274781.5686438,0.24958208303518914,0.0,0.0,0.772931525883203,0.0,0.0,0.1763892356461824,0.0,0.0,0.25132741228718347,0.0,0.0,0.236866112770659,0.0,0.0
1777274781.5786915,0.25132741228718347,0.0,0.0,0.236866112770659,0.0,0.0,0.14424155389456605,0.0,0.0,0.24958208303518914,0.0,0.0,-0.22647724817545464,0.0,0.0
1777274781.588659,0.24958208303518914,0.0,0.0,-0.22647724817545464,0.0,0.0,0.1099682826597961,0.0,0.0,0.24085543677521748,0.0,0.0,-0.6607317882549961,0.0,0.0
1777274781.5985584,0.24085543677521748,0.0,0.0,-0.6607317882549961,0.0,0.0,0.07423684007292407,0.0,0.0,0.2303834612632515,0.0,0.0,-1.0700530533060473,0.0,0.0020777729190408684
1777274781.6085534,0.2303834612632515,0.0,0.0,-1.0700530533060473,0.0,0.0020777729190408684,0.03759725921027054,0.0,0.0,0.21467549799530256,0.0,0.0,-1.4482077245714853,0.0,0.0020777729190408684
1777274781.6185396,0.21467549799530256,0.0,0.0,-1.4482077245714853,0.0,0.0020777729190408684,1.617870361431435e-05,0.0,0.0,0.19722220547535924,0.0,0.0,-1.8222068499988415,-0.0020777729190408684,0.0
1777274781.6286414,0.19722220547535924,0.0,0.0,-1.8222068499988415,-0.0020777729190408684,0.0,-0.0375321619883817,0.0,0.0,0.17802358370342164,0.0,0.0,-1.8346734875130868,0.0,0.0
1777274781.6385427,0.17802358370342164,0.0,0.0,-1.8346734875130868,0.0,0.0,-0.07491242839990785,0.0,0.0,0.15358897417550102,0.0,0.0,-2.333338988082895,0.0,-0.004155545838081737
1777274781.6486406,0.15358897417550102,0.0,0.0,-2.333338988082895,0.0,-0.004155545838081737,-0.11038461452337743,0.0,0.0,0.15358897417550102,0.0,0.0,-2.333338988082895,0.0,-0.004155545838081737
1777274781.6586065,0.15358897417550102,0.0,0.0,-2.333338988082895,0.0,-0.004155545838081737,-0.1447999961261801,0.0,0.0,0.09773843811168245,0.0,0.0,-2.902648767900093,0.0,-0.0020777729190408684
1777274781.6686392,0.09773843811168245,0.0,0.0,-2.902648767900093,0.0,-0.0020777729190408684,-0.17648446446679322,0.0,0.0,0.06981317007977318,0.0,0.0,-2.765515755243396,0.0,0.0
1777274781.67867,0.06981317007977318,0.0,0.0,-2.765515755243396,0.0,0.0,-0.2055879484136536,0.0,0.0,0.047123889803846894,0.0,0.0,-2.4891719570109605,0.0,-0.004155545838081737
1777274781.6885421,0.047123889803846894,0.0,0.0,-2.4891719570109605,0.0,-0.004155545838081737,-0.231423431267539,0.0,0.0,0.019198621771937627,0.0,0.0,-2.763437982324355,0.0,0.0
1777274781.6984866,0.019198621771937627,0.0,0.0,-2.763437982324355,0.0,0.0,-0.25326691402445806,0.0,0.0,-0.008726646259971648,0.0,0.0,-2.902648767900093,0.0,0.0
1777274781.708602,-0.008726646259971648,0.0,0.0,-2.902648767900093,0.0,0.0,-0.27133382564422354,0.0,0.0,-0.038397243543875255,0.0,0.0,-2.952515317957074,0.0,0.0
1777274781.7185595,-0.038397243543875255,0.0,0.0,-2.952515317957074,0.0,0.0,-0.2853684611161354,0.0,0.0,-0.06981317007977318,0.0,0.0,-3.1686037015373243,0.0020777729190408684,0.0
1777274781.7285366,-0.06981317007977318,0.0,0.0,-3.1686037015373243,0.0020777729190408684,0.0,-0.294687448409451,0.0,0.0,-0.0994837673636768,0.0,0.0,-2.9878374575807687,0.0,0.0
1777274781.73858,-0.0994837673636768,0.0,0.0,-2.9878374575807687,0.0,0.0,-0.2994030144468321,0.0,0.0,-0.12915436464758037,0.0,0.0,-2.9234264970905017,0.0,0.0
1777274781.748601,-0.12915436464758037,0.0,0.0,-2.9234264970905017,0.0,0.0,-0.29940273103836657,0.0,0.0,-0.15533430342749532,0.0,0.0,-2.7530491177291507,-0.0020777729190408684,0.0
1777274781.758539,-0.15533430342749532,0.0,0.0,-2.7530491177291507,-0.0020777729190408684,0.0,-0.29465557328490677,0.0,0.0,-0.17976891295541597,0.0,0.0,-2.474627546577674,0.0,0.0
1777274781.768659,-0.17976891295541597,0.0,0.0,-2.474627546577674,0.0,0.0,-0.2853387781025396,0.0,0.0,-0.17976891295541597,0.0,0.0,-2.474627546577674,0.0,0.0
1777274781.7786653,-0.17976891295541597,0.0,0.0,-2.474627546577674,0.0,0.0,-0.2712851110991544,0.0,0.0,-0.17976891295541597,0.0,0.0,-2.474627546577674,0.0,0.0
1777274781.7885962,-0.17976891295541597,0.0,0.0,-2.474627546577674,0.0,0.0,-0.2530807858545049,0.0,0.0,-0.17976891295541597,0.0,0.0,-2.474627546577674,0.0,0.0
1777274781.798608,-0.17976891295541597,0.0,0.0,-2.474627546577674,0.0,0.0,-0.2310615441141647,0.0,0.0,-0.17976891295541597,0.0,0.0,-2.474627546577674,0.0,0.0
1777274781.8085399,-0.17976891295541597,0.0,0.0,-2.474627546577674,0.0,0.0,-0.20522568424675866,0.0,0.0,-0.24958208303518914,0.0,0.0,-0.7812426175593665,0.0,0.0
1777274781.8186398,-0.24958208303518914,0.0,0.0,-0.7812426175593665,0.0,0.0,-0.17638996268667997,0.0,0.0,-0.24958208303518914,0.0,0.0,-0.23894388568969988,0.0,0.0
1777274781.8285596,-0.24958208303518914,0.0,0.0,-0.23894388568969988,0.0,0.0,-0.14425495153162482,0.0,0.0,-0.2478367537831948,0.0,0.0,0.21193283774216856,0.0,0.0
1777274781.838613,-0.2478367537831948,0.0,0.0,0.21193283774216856,0.0,0.0,-0.11043057989855802,0.0,0.0,-0.24085543677521748,0.0,0.0,0.6503429236597918,0.0,0.0
1777274781.8485317,-0.24085543677521748,0.0,0.0,0.6503429236597918,0.0,0.0,-0.07440490418317107,0.0,0.0,-0.22863813201125718,0.0,0.0,1.057586415791802,0.0,0.0020777729190408684
1777274781.8584387,-0.22863813201125718,0.0,0.0,1.057586415791802,0.0,0.0020777729190408684,-0.03769713090257791,0.0,0.0,-0.2181661564992912,0.0,0.0,1.1386195596343958,0.0,0.0020777729190408684
1777274781.8686407,-0.2181661564992912,0.0,0.0,1.1386195596343958,0.0,0.0020777729190408684,-0.000448509450004944,0.0,0.0,-0.20071286397934787,0.0,0.0,1.6871516102611852,0.0,-0.004155545838081737
1777274781.8785565,-0.20071286397934787,0.0,0.0,1.6871516102611852,0.0,-0.004155545838081737,0.037910235752763095,0.0,0.0,-0.18151424220741028,0.0,0.0,1.7785736186989833,0.0,0.0
1777274781.8886557,-0.18151424220741028,0.0,0.0,1.7785736186989833,0.0,0.0,0.074602543600089,0.0,0.0,-0.15707963267948966,0.0,0.0,2.3416500797590585,0.0,-0.0020777729190408684
1777274781.8986413,-0.15707963267948966,0.0,0.0,2.3416500797590585,0.0,-0.0020777729190408684,0.1107806539581682,0.0,0.0,-0.1343903524035634,0.0,0.0,2.306327940135364,0.0,0.0
1777274781.9085684,-0.1343903524035634,0.0,0.0,2.306327940135364,0.0,0.0,0.1448023576829475,0.0,0.0,-0.10646508437165411,0.0,0.0,2.7821379385957226,0.0020777729190408684,0.0
1777274781.9186008,-0.10646508437165411,0.0,0.0,2.7821379385957226,0.0020777729190408684,0.0,0.1763681507830411,0.0,0.0,-0.07504915783575616,0.0,0.0,3.095881649370894,0.0,0.0
1777274781.9286273,-0.07504915783575616,0.0,0.0,3.095881649370894,0.0,0.0,0.20548253728948257,0.0,0.0,-0.04188790204786391,0.0,0.0,3.203925841161019,0.0,0.0
1777274781.9386377,-0.04188790204786391,0.0,0.0,3.203925841161019,0.0,0.0,0.23132101891409793,0.0,0.0,-0.008726646259971648,0.0,0.0,3.3098922600321035,0.0,0.0
1777274781.9485495,-0.008726646259971648,0.0,0.0,3.3098922600321035,0.0,0.0,0.2534599164211879,0.0,0.0,0.022689280275926284,0.0,0.0,3.347292172574839,0.0020777729190408684,0.0
1777274781.958543,0.022689280275926284,0.0,0.0,3.347292172574839,0.0020777729190408684,0.0,0.2714349648116299,0.0,0.0,0.05235987755982988,0.0,0.0,3.029392915961586,-0.0020777729190408684,0.0
1777274781.9685457,0.05235987755982988,0.0,0.0,3.029392915961586,-0.0020777729190408684,0.0,0.2852998962302262,0.0,0.0,0.08203047484373349,0.0,0.0,2.9566708637951558,0.0020777729190408684,0.0
1777274781.9786403,0.08203047484373349,0.0,0.0,2.9566708637951558,0.0020777729190408684,0.0,0.29467767667391126,0.0,0.0,0.08203047484373349,0.0,0.0,2.9566708637951558,0.0020777729190408684,0.0
1777274781.9886346,0.08203047484373349,0.0,0.0,2.9566708637951558,0.0020777729190408684,0.0,0.2994274137781378,0.0,0.0,0.13788101090755203,0.0,0.0,2.6969492489150473,0.0,0.0
1777274781.9985983,0.13788101090755203,0.0,0.0,2.6969492489150473,0.0,0.0,0.29938967892428076,0.0,0.0,0.16231562043547265,0.0,0.0,2.6117605592343716,-0.0020777729190408684,0.0
1777274782.0084584,0.16231562043547265,0.0,0.0,2.6117605592343716,-0.0020777729190408684,0.0,0.29465743104037345,0.0,0.0,0.1867502299633933,0.0,0.0,2.3645055818685083,-0.004155545838081737,0.0
1777274782.0185528,0.1867502299633933,0.0,0.0,2.3645055818685083,-0.004155545838081737,0.0,0.285432443131075,0.0,0.0,0.2059488517353309,0.0,0.0,2.0632285086075823,0.0,0.0
1777274782.0285358,0.2059488517353309,0.0,0.0,2.0632285086075823,0.0,0.0,0.2714560140994459,0.0,0.0,0.2234021442552742,0.0,0.0,1.7120848852896755,-0.0020777729190408684,0.0020777729190408684
1777274782.0386333,0.2234021442552742,0.0,0.0,1.7120848852896755,-0.0020777729190408684,0.0020777729190408684,0.2533425221142068,0.0,0.0,0.23561944901923448,0.0,0.0,1.3526301702956054,0.0,0.0
1777274782.048642,0.23561944901923448,0.0,0.0,1.3526301702956054,0.0,0.0,0.2309720900063139,0.0,0.0,0.24609142453120048,0.0,0.0,1.0804419179012517,0.0,0.0
1777274782.0586603,0.24609142453120048,0.0,0.0,1.0804419179012517,0.0,0.0,0.20513257067957488,0.0,0.0,0.25132741228718347,0.0,0.0,0.5672320068981571,0.0,0.0
1777274782.0685954,0.25132741228718347,0.0,0.0,0.5672320068981571,0.0,0.0,0.0,0.0,0.0,0.25132741228718347,0.0,0.0,0.17453292519943295,0.0,0.0
1777274782.0785348,0.25132741228718347,0.0,0.0,0.17453292519943295,0.0,0.0,0.012482838875061956,0.0,0.0,0.2478367537831948,0.0,0.0,-0.27218825239435374,-0.0020777729190408684,-0.0020777729190408684
1777274782.0886147,0.2478367537831948,0.0,0.0,-0.27218825239435374,-0.0020777729190408684,-0.0020777729190408684,0.024958900360172113,0.0,0.0,0.23212879051524585,0.0,0.0,-1.4482077245714853,0.0,0.0
1777274782.0985627,0.23212879051524585,0.0,0.0,-1.4482077245714853,0.0,0.0,0.03758631843998983,0.0,0.0,0.20420352248333656,0.0,0.0,-2.6595493363723115,0.0,0.0
1777274782.1086338,0.20420352248333656,0.0,0.0,-2.6595493363723115,0.0,0.0,0.05001167106900886,0.0,0.0,0.1762782544514273,0.0,0.0,-2.694871475996006,0.0,0.0
1777274782.1186361,0.1762782544514273,0.0,0.0,-2.694871475996006,0.0,0.0,0.06254087983088026,0.0,0.0,0.1518436449235067,0.0,0.0,-2.366583354787549,0.0,0.0020777729190408684
1777274782.1285985,0.1518436449235067,0.0,0.0,-2.366583354787549,0.0,0.0020777729190408684,0.07492273080999443,0.0,0.0,0.13264502315156904,0.0,0.0,-1.9801175918459475,0.006233318757122605,0.0
1777274782.1386642,0.13264502315156904,0.0,0.0,-1.9801175918459475,0.006233318757122605,0.0,0.08718148399576595,0.0,0.0,0.11868238913561442,0.0,0.0,-1.5209297767379157,0.0,0.010388864595204342
1777274782.148646,0.11868238913561442,0.0,0.0,-1.5209297767379157,0.0,0.010388864595204342,0.09948079527676877,0.0,0.0,0.10821041362364843,0.0,0.0,-1.1074529658487828,-0.008311091676163474,-0.010388864595204342
1777274782.158552,0.10821041362364843,0.0,0.0,-1.1074529658487828,-0.008311091676163474,-0.010388864595204342,0.11157936387614567,0.0,0.0,0.10297442586766545,0.0,0.0,-0.7355316133404673,0.0,0.0020777729190408684
1777274782.1686077,0.10297442586766545,0.0,0.0,-0.7355316133404673,0.0,0.0020777729190408684,0.12347731300305863,0.0,0.0,0.0994837673636768,0.0,0.0,-0.4134768108891328,-0.004155545838081737,-0.0020777729190408684
1777274782.178655,0.0994837673636768,0.0,0.0,-0.4134768108891328,-0.004155545838081737,-0.0020777729190408684,0.1354330257213637,0.0,0.0,0.09599310885968812,0.0,0.0,-0.22855502109449552,0.0020777729190408684,0.0020777729190408684
1777274782.1886318,0.09599310885968812,0.0,0.0,-0.22855502109449552,0.0020777729190408684,0.0020777729190408684,0.14724355888340643,0.0,0.0,0.09599310885968812,0.0,0.0,-0.22855502109449552,0.0020777729190408684,0.0020777729190408684
1777274782.1986043,0.09599310885968812,0.0,0.0,-0.22855502109449552,0.0020777729190408684,0.0020777729190408684,0.15882629186679798,0.0,0.0,0.10122909661567113,0.0,0.0,0.2971215274228442,0.004155545838081737,0.0
1777274782.2084846,0.10122909661567113,0.0,0.0,0.2971215274228442,0.004155545838081737,0.0,0.17024812682902893,0.0,0.0,0.10646508437165411,0.0,0.0,0.4882766359746041,0.0020777729190408684,0.0
1777274782.218583,0.10646508437165411,0.0,0.0,0.4882766359746041,0.0020777729190408684,0.0,0.18139953648116128,0.0,0.0,0.11344640137963143,0.0,0.0,0.6233318757122606,0.0020777729190408684,0.0
1777274782.2286358,0.11344640137963143,0.0,0.0,0.6233318757122606,0.0020777729190408684,0.0,0.19261649346001078,0.0,0.0,0.12042771838760874,0.0,0.0,0.727220521664304,0.0,0.0
1777274782.2385406,0.12042771838760874,0.0,0.0,0.727220521664304,0.0,0.0,0.2035900862560457,0.0,0.0,0.12915436464758037,0.0,0.0,0.8144869842640204,0.0,0.0
1777274782.2486181,0.12915436464758037,0.0,0.0,0.8144869842640204,0.0,0.0,0.2142037850630746,0.0,0.0,0.13788101090755203,0.0,0.0,0.8809757176733282,0.0,0.0
1777274782.258577,0.13788101090755203,0.0,0.0,0.8809757176733282,0.0,0.0,0.22478954839768284,0.0,0.0,0.1466076571675237,0.0,0.0,0.9266867218922273,0.0,-0.0020777729190408684
1777274782.2685626,0.1466076571675237,0.0,0.0,0.9266867218922273,0.0,-0.0020777729190408684,0.23502954864325978,0.0,0.0,0.15707963267948966,0.0,0.0,0.9682421802730447,0.0,0.0
1777274782.278563,0.15707963267948966,0.0,0.0,0.9682421802730447,0.0,0.0,0.24506578648630423,0.0,0.0,0.16755160819145565,0.0,0.0,1.0014865469776986,0.0,0.0
1777274782.288624,0.16755160819145565,0.0,0.0,1.0014865469776986,0.0,0.0,0.2548754248634143,0.0,0.0,0.16755160819145565,0.0,0.0,1.0014865469776986,0.0,0.0
1777274782.2986429,0.16755160819145565,0.0,0.0,1.0014865469776986,0.0,0.0,0.26449060229687527,0.0,0.0,0.17802358370342164,0.0,0.0,1.0222642761681073,0.0,0.0
1777274782.308535,0.17802358370342164,0.0,0.0,1.0222642761681073,0.0,0.0,0.2738029072724761,0.0,0.0,0.19722220547535924,0.0,0.0,1.026419822006189,0.0,0.0
1777274782.3186624,0.19722220547535924,0.0,0.0,1.026419822006189,0.0,0.0,0.2827314676963512,0.0,0.0,0.2076941809873252,0.0,0.0,1.0222642761681073,0.0,0.0
1777274782.3286135,0.2076941809873252,0.0,0.0,1.0222642761681073,0.0,0.0,0.29158928860568867,0.0,0.0,0.2181661564992912,0.0,0.0,1.0181087303300256,0.0020777729190408684,-0.0020777729190408684
1777274782.33855,0.2181661564992912,0.0,0.0,1.0181087303300256,0.0020777729190408684,-0.0020777729190408684,0.30000557474613054,0.0,0.0,0.22863813201125718,0.0,0.0,1.0056420928157803,0.0,0.0
1777274782.3486435,0.22863813201125718,0.0,0.0,1.0056420928157803,0.0,0.0,0.30811702490726095,0.0,0.0,0.23736477827122884,0.0,0.0,1.0014865469776986,0.0,0.0
1777274782.3586416,0.23736477827122884,0.0,0.0,1.0014865469776986,0.0,0.0,0.31604912100504157,0.0,0.0,0.2478367537831948,0.0,0.0,0.9827865907063308,0.0,0.0
1777274782.368621,0.2478367537831948,0.0,0.0,0.9827865907063308,0.0,0.0,0.3235930258803349,0.0,0.0,0.2478367537831948,0.0,0.0,0.9827865907063308,0.0,0.0
1777274782.3785417,0.2478367537831948,0.0,0.0,0.9827865907063308,0.0,0.0,0.3308045686419525,0.0,0.0,0.2670353755551324,0.0,0.0,0.9329200406493499,0.0,-0.0020777729190408684
1777274782.388674,0.2670353755551324,0.0,0.0,0.9329200406493499,0.0,-0.0020777729190408684,0.33765131507492036,0.0,0.0,0.27576202181510406,0.0,0.0,0.9100645385399003,0.0,0.0
1777274782.3985486,0.27576202181510406,0.0,0.0,0.9100645385399003,0.0,0.0,0.34430560735340154,0.0,0.0,0.28274333882308134,0.0,0.0,0.8165647571830613,0.0,0.0
1777274782.4086356,0.28274333882308134,0.0,0.0,0.8165647571830613,0.0,0.0,0.3504550491899103,0.0,0.0,0.291469985083053,0.0,0.0,0.8352647134544291,0.0020777729190408684,0.0
1777274782.4186294,0.291469985083053,0.0,0.0,0.8352647134544291,0.0020777729190408684,0.0,0.35638854433427797,0.0,0.0,0.30019663134302466,0.0,0.0,0.8165647571830613,-0.0020777729190408684,0.0
1777274782.4286377,0.30019663134302466,0.0,0.0,0.8165647571830613,-0.0020777729190408684,0.0,0.36191430715922057,0.0,0.0,0.30717794835100204,0.0,0.0,0.7978648009116934,0.0,0.0
1777274782.4386525,0.30717794835100204,0.0,0.0,0.7978648009116934,0.0,0.0,0.36709060739261407,0.0,0.0,0.31590459461097364,0.0,0.0,0.7750092988022439,-0.0020777729190408684,0.0
