t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2
1777971376.890065,-0.15707963267948966,-0.11344640137963143,-0.10646508437165411,-0.5360654131125441,0.5464542777077483,0.2617993877991494,0.99,-1.1483999999999999,0.7127999999999999,-0.19941670240986403,-0.06744326266658576,-0.08372163133329288,-0.16231562043547265,-0.10821041362364843,-0.10471975511965977,-0.5319098672744623,0.5547653693839119,0.29088820866572157
1777971376.9000483,-0.16231562043547265,-0.10821041362364843,-0.10471975511965977,-0.5319098672744623,0.5547653693839119,0.29088820866572157,0.5544000000000001,0.99,0.1584,-0.20408728576281612,-0.06116126596655541,-0.08058063298327771,-0.16929693744344998,-0.10297442586766545,-0.10122909661567113,-0.5277543214363806,0.5713875527362388,0.28049934407051724
1777971376.9099734,-0.16929693744344998,-0.10297442586766545,-0.10122909661567113,-0.5277543214363806,0.5713875527362388,0.28049934407051724,0.4752,-1.2276,0.5148,-0.20866664718848643,-0.054860767837052404,-0.0774303839185262,-0.17453292519943295,-0.09599310885968812,-0.09773843811168245,-0.5256765485173397,0.5776208714933614,0.2888104357466807
1777971376.9200008,-0.17453292519943295,-0.09599310885968812,-0.09773843811168245,-0.5256765485173397,0.5776208714933614,0.2888104357466807,0.3168,0.396,0.1188,-0.2131530099019656,-0.048552647899108486,-0.07427632394955425,-0.17802358370342164,-0.09075712110370514,-0.09599310885968812,-0.4986655005698084,0.5880097360885658,0.2950437545038033
1777971376.9300106,-0.17802358370342164,-0.09075712110370514,-0.09599310885968812,-0.4986655005698084,0.5880097360885658,0.2950437545038033,0.5544000000000001,-0.8712,0.0396,-0.21754460393801017,-0.04224781765818092,-0.07112390882909046,-0.1832595714594046,-0.08377580409572782,-0.09250245035569947,-0.4861988630555632,0.5963208277647293,0.29296598158476245
1777971376.9400105,-0.1832595714594046,-0.08377580409572782,-0.09250245035569947,-0.4861988630555632,0.5963208277647293,0.29296598158476245,1.4255999999999998,0.396,0.6336,-0.22183967207790523,-0.0359571996412249,-0.06797859982061245,-0.18849555921538758,-0.07853981633974483,-0.08901179185171082,-0.4882766359746041,0.6004763736028109,0.30543261909900765
1777971376.9499955,-0.18849555921538758,-0.07853981633974483,-0.08901179185171082,-0.4882766359746041,0.6004763736028109,0.30543261909900765,0.5148,-0.8712,0.198,-0.22603647497394047,-0.029691706604517254,-0.06484585330225863,-0.1937315469713706,-0.07155849933176751,-0.08552113334772216,-0.4861988630555632,0.6025541465218518,0.299199300341885
1777971376.9602764,-0.1937315469713706,-0.07155849933176751,-0.08552113334772216,-0.4861988630555632,0.6025541465218518,0.299199300341885,0.4752,-0.0792,0.27720000000000006,-0.23013329559317844,-0.023462220864742492,-0.06173111043237125,-0.19722220547535924,-0.06632251157578452,-0.08377580409572782,-0.4716544526222771,0.6087874652789744,0.3095881649370894
1777971376.970052,-0.19722220547535924,-0.06632251157578452,-0.08377580409572782,-0.4716544526222771,0.6087874652789744,0.3095881649370894,0.6336,-0.8712,0.0792,-0.23412844308345032,-0.017279573797731818,-0.05863978689886591,-0.20245819323134226,-0.05934119456780721,-0.08028514559173917,-0.45503226926995016,0.6108652381980153,0.3012770732609259
1777971376.9800098,-0.20245819323134226,-0.05934119456780721,-0.08028514559173917,-0.45503226926995016,0.6108652381980153,0.3012770732609259,0.5544000000000001,-0.35639999999999994,0.6336,-0.23802025614853645,-0.011154525543283653,-0.05557726277164183,-0.2076941809873252,-0.054105206811824215,-0.07679448708775051,-0.44256563175570496,0.6108652381980153,0.3033548461799668
1777971376.9900327,-0.2076941809873252,-0.054105206811824215,-0.07679448708775051,-0.44256563175570496,0.6108652381980153,0.3033548461799668,1.1880000000000002,-0.9107999999999999,0.396,-0.2418071060059076,-0.005097744950159175,-0.05254887247507959,-0.2111848394913139,-0.047123889803846894,-0.07330382858376185,-0.45503226926995016,0.6129430111170562,0.30751039201804853
1777971376.9999979,-0.2111848394913139,-0.047123889803846894,-0.07330382858376185,-0.45503226926995016,0.6129430111170562,0.30751039201804853,0.3168,-0.2376,0.198,-0.2454873989888866,0.0008802102077627022,-0.04955989489611865,-0.21642082724729686,-0.04188790204786391,-0.07155849933176751,-0.4404878588366641,0.6150207840360971,0.3116659378561303
1777971377.0099955,-0.21642082724729686,-0.04188790204786391,-0.07155849933176751,-0.4404878588366641,0.6150207840360971,0.3116659378561303,0.198,-0.7127999999999999,0.0792,-0.2490595788453417,0.006768912715396605,-0.0466155436423017,-0.21991148575128555,-0.03490658503988659,-0.06806784082777886,-0.4134768108891328,0.6191763298741788,0.30543261909900765
1777971377.0200014,-0.21991148575128555,-0.03490658503988659,-0.06806784082777886,-0.4134768108891328,0.6191763298741788,0.30543261909900765,1.3860000000000001,-0.1188,0.4356,-0.2525221287767876,0.012558085073201677,-0.043720957463399164,-0.22514747350726852,-0.029670597283903605,-0.06457718232379019,-0.425943448403378,0.6212541027932197,0.315821483694212
1777971377.0300066,-0.22514747350726852,-0.029670597283903605,-0.06457718232379019,-0.425943448403378,0.6212541027932197,0.315821483694212,0.35639999999999994,-0.7127999999999999,0.198,-0.25587357325481913,0.01823761830063099,-0.04088119084968451,-0.22863813201125718,-0.022689280275926284,-0.061086523819801536,-0.4134768108891328,0.6170985569551379,0.2971215274228442
1777971377.0400472,-0.22863813201125718,-0.022689280275926284,-0.061086523819801536,-0.4134768108891328,0.6170985569551379,0.2971215274228442,0.1584,-0.1188,0.3168,-0.2591124796459421,0.023797590360895862,-0.03810120481955207,-0.23212879051524585,-0.017453292519943295,-0.05759586531581287,-0.39062130877968326,0.6150207840360971,0.3137437107751711
1777971377.0500035,-0.23212879051524585,-0.017453292519943295,-0.05759586531581287,-0.39062130877968326,0.6150207840360971,0.3137437107751711,1.0296,-0.8316,-0.1188,-0.2622374596709314,0.029228284182211295,-0.035385857908894355,-0.23561944901923448,-0.010471975511965978,-0.05585053606381855,-0.39269908169872414,0.6067096923599336,0.2867326628276398
1777971377.0600598,-0.23561944901923448,-0.010471975511965978,-0.05585053606381855,-0.39269908169872414,0.6067096923599336,0.2867326628276398,0.4356,-0.27720000000000006,0.7524000000000001,-0.2652471707206908,0.03452020525110437,-0.03273989737444782,-0.24085543677521748,-0.005235987755982989,-0.05235987755982988,-0.38231021710351976,0.5942430548456884,0.3116659378561303
1777971377.0699842,-0.24085543677521748,-0.005235987755982989,-0.05235987755982988,-0.38231021710351976,0.5942430548456884,0.3116659378561303,0.0792,-0.4356,0.0792,-0.2681403170470933,0.039664098753719054,-0.030167950623140476,-0.24434609527920614,0.0,-0.048869219055841226,-0.35529916915598847,0.583854190250484,0.2825771169895581
1777971377.0800276,-0.24434609527920614,0.0,-0.048869219055841226,-0.35529916915598847,0.583854190250484,0.2825771169895581,0.8712,-0.6732,0.35639999999999994,-0.270915650844342,0.044650966241378084,-0.02767451687931096,-0.2478367537831948,0.005235987755982989,-0.047123889803846894,-0.36568803375119285,0.5776208714933614,0.2971215274228442
1777971377.090003,-0.2478367537831948,0.005235987755982989,-0.047123889803846894,-0.36568803375119285,0.5776208714933614,0.2971215274228442,0.3168,0.0792,-0.198,-0.2735719732339189,0.04947208179700016,-0.025263959101499922,-0.25132741228718347,0.010471975511965978,-0.04363323129985824,-0.3345214399655798,0.5630764610600754,0.27842157115147637
1777971377.100048,-0.25132741228718347,0.010471975511965978,-0.04363323129985824,-0.3345214399655798,0.5630764610600754,0.27842157115147637,0.7127999999999999,-1.1880000000000002,0.5544000000000001,-0.27610813516411054,0.05411900767934242,-0.022940496160328793,-0.25481807079117214,0.015707963267948967,-0.04188790204786391,-0.34283253164174327,0.5485320506267892,0.2825771169895581
1777971377.1099765,-0.25481807079117214,0.015707963267948967,-0.04188790204786391,-0.34283253164174327,0.5485320506267892,0.2825771169895581,0.1188,0.8712,0.3168,-0.27852303823335284,0.05858360942245915,-0.020708195288770426,-0.25656340004316647,0.020943951023931956,-0.038397243543875255,-0.3095881649370894,0.538143186031585,0.27218825239435374
1777971377.120851,-0.25656340004316647,0.020943951023931956,-0.038397243543875255,-0.3095881649370894,0.538143186031585,0.27218825239435374,1.3464,-1.4652,0.35639999999999994,-0.2808156354451696,0.06285807036824792,-0.018570964815876046,-0.26005405854715513,0.02617993877991494,-0.03490658503988659,-0.31997702953229373,0.5277543214363806,0.26803270655627204
1777971377.129983,-0.26005405854715513,0.02617993877991494,-0.03490658503988659,-0.31997702953229373,0.5277543214363806,0.26803270655627204,0.396,0.5940000000000001,0.0396,-0.2829849319012417,0.0669349056105013,-0.016532547194749354,-0.2635447170511438,0.031415926535897934,-0.03316125578789226,-0.2867326628276398,0.5215210026792579,0.25764384196106765
1777971377.1399758,-0.2635447170511438,0.031415926535897934,-0.03316125578789226,-0.2867326628276398,0.5215210026792579,0.25764384196106765,0.5940000000000001,-1.0692,0.1188,-0.2850299854381092,0.07080697532949587,-0.01459651233525207,-0.2670353755551324,0.03665191429188092,-0.031415926535897934,-0.2950437545038033,0.5090543651650128,0.25348829612298596
1777971377.1499987,-0.2670353755551324,0.03665191429188092,-0.031415926535897934,-0.2950437545038033,0.5090543651650128,0.25348829612298596,0.1584,-0.6336,0.4356,-0.2869499072121313,0.07446749749683595,-0.012766251251582022,-0.2687807048071268,0.04188790204786391,-0.027925268031909273,-0.26803270655627204,0.49450995473172665,0.2514105232039451
1777971377.160066,-0.2687807048071268,0.04188790204786391,-0.027925268031909273,-0.26803270655627204,0.49450995473172665,0.2514105232039451,0.792,0.35639999999999994,0.3168,-0.2887438622365965,0.07791005993102201,-0.011044970034488993,-0.27227136331111546,0.047123889803846894,-0.02617993877991494,-0.2638771607181903,0.4758099984603589,0.2306327940135364
1777971377.1699977,-0.27227136331111546,0.047123889803846894,-0.02617993877991494,-0.2638771607181903,0.4758099984603589,0.2306327940135364,0.7524000000000001,-1.5444,0.4356,-0.2904110698742552,0.08112863168503182,-0.009435684157484091,-0.27401669256310973,0.050614548307835565,-0.022689280275926284,-0.2493327502849042,0.45087672343186846,0.23894388568969988
1777971377.1800563,-0.27401669256310973,0.050614548307835565,-0.022689280275926284,-0.2493327502849042,0.45087672343186846,0.23894388568969988,0.5148,0.5148,-0.198,-0.29195080428802717,0.08411757374808648,-0.007941213125956763,-0.27576202181510406,0.05585053606381855,-0.020943951023931956,-0.236866112770659,0.4529544963509093,0.22232170233737292
1777971377.1916847,-0.27576202181510406,0.05585053606381855,-0.020943951023931956,-0.236866112770659,0.4529544963509093,0.22232170233737292,0.396,-0.7127999999999999,0.1188,-0.2933623948521937,0.08687164904471467,-0.0065641754776426696,-0.2792526803190927,0.05934119456780721,-0.019198621771937627,-0.23271056693257725,0.43009899424145975,0.2036217460660051
1777971377.1999948,-0.2792526803190927,0.05934119456780721,-0.019198621771937627,-0.23271056693257725,0.43009899424145975,0.2036217460660051,0.35639999999999994,-1.4652,0.6336,-0.2946452265260176,0.08938603171522742,-0.005306984142386289,-0.28099800957108706,0.06283185307179587,-0.017453292519943295,-0.2098550648231277,0.39269908169872414,0.21193283774216856
1777971377.2099884,-0.28099800957108706,0.06283185307179587,-0.017453292519943295,-0.2098550648231277,0.39269908169872414,0.21193283774216856,0.7524000000000001,0.8712,0.396,-0.2957987401914177,0.09165631566276612,-0.00417184216861694,-0.28274333882308134,0.06806784082777886,-0.015707963267948967,-0.20154397314696423,0.3989324004558467,0.19946620022792336
1777971377.2200055,-0.28274333882308134,0.06806784082777886,-0.015707963267948967,-0.20154397314696423,0.3989324004558467,0.19946620022792336,0.8712,-0.4752,0.27720000000000006,-0.2968224329560604,0.0936785223531833,-0.0031607388234083543,-0.2844886680750757,0.07155849933176751,-0.013962634015954637,-0.1973884273088825,0.3615324879131111,0.1703773793613512
1777971377.2299957,-0.2844886680750757,0.07155849933176751,-0.013962634015954637,-0.1973884273088825,0.3615324879131111,0.1703773793613512,0.6732,-1.3860000000000001,0.5148,-0.29771585842300685,0.09544910785515957,-0.0022754460724202174,-0.28623399732707006,0.07504915783575616,-0.012217304763960306,-0.17453292519943295,0.34491030456078414,0.1703773793613512
1777971377.2400026,-0.28623399732707006,0.07504915783575616,-0.012217304763960306,-0.17453292519943295,0.34491030456078414,0.1703773793613512,0.5940000000000001,-0.35639999999999994,0.198,-0.2984786269278612,0.09696496910913788,-0.001517515445431067,-0.2879793265790644,0.07853981633974483,-0.010471975511965978,-0.16206628768518774,0.31997702953229373,0.1703773793613512
1777971377.2500072,-0.2879793265790644,0.07853981633974483,-0.010471975511965978,-0.16206628768518774,0.31997702953229373,0.1703773793613512,0.5544000000000001,0.4752,-0.1188,-0.2991104057442042,0.09822344941487497,-0.000888275292562518,-0.2897246558310587,0.08028514559173917,-0.008726646259971648,-0.15998851476614687,0.2950437545038033,0.14544410433286079
1777971377.2600436,-0.2897246558310587,0.08028514559173917,-0.008726646259971648,-0.15998851476614687,0.2950437545038033,0.14544410433286079,0.27720000000000006,-0.5940000000000001,0.198,-0.29961091925795413,0.09922234312865442,-0.0003888284356727889,-0.291469985083053,0.08377580409572782,-0.006981317007977318,-0.14752187725190166,0.2742660253133946,0.12882192098053383
1777971377.2699888,-0.291469985083053,0.08377580409572782,-0.006981317007977318,-0.14752187725190166,0.2742660253133946,0.12882192098053383,0.2376,-1.6236000000000002,0.4752,-0.29997994911117676,0.09995989956248064,-2.0050218759681827e-05,-0.2932153143350474,0.08552113334772216,-0.005235987755982989,-0.1246663751424521,0.25348829612298596,0.12258860222341124
1777971377.280025,-0.2932153143350474,0.08552113334772216,-0.005235987755982989,-0.1246663751424521,0.25348829612298596,0.12258860222341124,0.7127999999999999,-1.0296,0.4752,-0.30021733431575953,0.1004348260788685,0.00021741303943424438,-0.2932153143350474,0.08726646259971647,-0.005235987755982989,-0.11012196470916602,0.21608838358025032,0.12051082930437036
1777971377.290002,-0.2932153143350474,0.08726646259971647,-0.005235987755982989,-0.11012196470916602,0.21608838358025032,0.12051082930437036,0.792,0.5148,0.27720000000000006,-0.3003229713372724,0.10064629037616056,0.000323145188080276,-0.2949606435870417,0.09075712110370514,-0.003490658503988659,-0.09349978135683908,0.20777729190408684,0.11012196470916602
1777971377.2999837,-0.2949606435870417,0.09075712110370514,-0.003490658503988659,-0.09349978135683908,0.20777729190408684,0.11012196470916602,1.0296,0.4356,0.1584,-0.30029681414925075,0.1,0.0,-0.2949606435870417,0.09250245035569947,-0.003490658503988659,-0.09142200843779821,0.18284401687559643,0.09973310011396168
1777971377.309998,-0.2949606435870417,0.09250245035569947,-0.003490658503988659,-0.09142200843779821,0.18284401687559643,0.09973310011396168,0.5940000000000001,-0.0396,0.0396,-0.30013887425806135,0.1,0.0,-0.29670597283903605,0.09250245035569947,-0.0017453292519943296,-0.078955370923553,0.1433663314138199,0.07272205216643039
1777971377.3199978,-0.29670597283903605,0.09250245035569947,-0.0017453292519943296,-0.078955370923553,0.1433663314138199,0.07272205216643039,0.5544000000000001,-0.5148,0.35639999999999994,-0.29984922069843817,0.1,0.0,-0.29670597283903605,0.09424777960769379,-0.0017453292519943296,-0.07687759800451213,0.12258860222341124,0.05194432297602171
1777971377.330041,-0.29670597283903605,0.09424777960769379,-0.0017453292519943296,-0.07687759800451213,0.12258860222341124,0.05194432297602171,0.198,-1.1483999999999999,0.5544000000000001,-0.29942797999970316,0.1,0.0,-0.29670597283903605,0.09599310885968812,-0.0017453292519943296,-0.04363323129985824,0.10388864595204342,0.05194432297602171
1777971377.339989,-0.29670597283903605,0.09599310885968812,-0.0017453292519943296,-0.04363323129985824,0.10388864595204342,0.05194432297602171,0.6336,-1.4652,0.27720000000000006,-0.2988753361226209,0.1,0.0,-0.2984513020910304,0.09599310885968812,0.0,-0.04571100421889911,0.08934423551875734,0.03739991254273563
1777971377.350029,-0.2984513020910304,0.09599310885968812,0.0,-0.04571100421889911,0.08934423551875734,0.03739991254273563,0.198,-1.8215999999999999,0.4356,-0.2981915303667599,0.1,0.0,-0.2984513020910304,0.09599310885968812,0.0,-0.022855502109449553,0.06648873340930779,0.02493327502849042
1777971377.3601813,-0.2984513020910304,0.09599310885968812,0.0,-0.022855502109449553,0.06648873340930779,0.02493327502849042,0.396,-1.3860000000000001,0.5940000000000001,-0.29737686124816337,0.1,0.0,-0.2984513020910304,0.09773843811168245,0.0,-0.006233318757122605,0.05817764173314431,0.02701104794753129
1777971377.3700387,-0.2984513020910304,0.09773843811168245,0.0,-0.006233318757122605,0.05817764173314431,0.02701104794753129,0.5940000000000001,1.4255999999999998,0.396,-0.29643168434704614,0.1,0.0,-0.2984513020910304,0.09773843811168245,0.0,-0.0020777729190408684,0.0394776854617765,0.029088820866572156
1777971377.3800287,-0.2984513020910304,0.09773843811168245,0.0,-0.0020777729190408684,0.0394776854617765,0.029088820866572156,0.35639999999999994,-1.0296,0.0,-0.2953564121251494,0.1,0.0,-0.2984513020910304,0.09773843811168245,0.0,-0.0020777729190408684,0.0394776854617765,0.029088820866572156
1777971377.3899858,-0.2984513020910304,0.09773843811168245,0.0,-0.0020777729190408684,0.0394776854617765,0.029088820866572156,0.35639999999999994,-1.0296,0.0,-0.2941515137122829,0.1,0.0,-0.2984513020910304,0.09773843811168245,0.0,0.010388864595204342,0.02493327502849042,0.010388864595204342
1777971377.4000008,-0.2984513020910304,0.09773843811168245,0.0,0.010388864595204342,0.02493327502849042,0.010388864595204342,0.3168,0.8316,0.2376,-0.2928175146614694,0.1,0.0,-0.2984513020910304,0.09773843811168245,0.0,0.022855502109449553,0.016622183352326948,0.010388864595204342
1777971377.4099953,-0.2984513020910304,0.09773843811168245,0.0,0.022855502109449553,0.016622183352326948,0.010388864595204342,0.5544000000000001,0.6732,0.27720000000000006,-0.2913549966719792,0.1,0.0,-0.29670597283903605,0.09773843811168245,0.0,0.05402209589506258,0.010388864595204342,0.006233318757122605
1777971377.420006,-0.29670597283903605,0.09773843811168245,0.0,0.05402209589506258,0.010388864595204342,0.006233318757122605,0.2376,0.4752,0.35639999999999994,-0.2897645972793854,0.1,0.0,-0.29670597283903605,0.0994837673636768,0.0,0.05194432297602171,0.010388864595204342,0.008311091676163474
1777971377.4300501,-0.29670597283903605,0.0994837673636768,0.0,0.05194432297602171,0.010388864595204342,0.008311091676163474,0.6732,0.4356,0.198,-0.2880470095115987,0.1,0.0,-0.2949606435870417,0.0994837673636768,0.0,0.08103314384259387,0.01246663751424521,0.006233318757122605
1777971377.4399865,-0.2949606435870417,0.0994837673636768,0.0,0.08103314384259387,0.01246663751424521,0.006233318757122605,0.396,0.5940000000000001,0.27720000000000006,-0.2862029815096301,0.1,0.0,-0.2949606435870417,0.0994837673636768,0.0,0.09973310011396168,0.01246663751424521,0.006233318757122605
1777971377.4499984,-0.2949606435870417,0.0994837673636768,0.0,0.09973310011396168,0.01246663751424521,0.006233318757122605,0.1188,0.6336,0.1584,-0.2842333161115874,0.1,0.0,-0.2932153143350474,0.0994837673636768,0.0,0.10804419179012516,0.010388864595204342,0.006233318757122605
1777971377.4599943,-0.2932153143350474,0.0994837673636768,0.0,0.10804419179012516,0.010388864595204342,0.006233318757122605,0.3168,0.6732,0.0396,-0.2821388703981241,0.1,0.0,-0.291469985083053,0.0994837673636768,0.0,0.12051082930437036,0.006233318757122605,0.008311091676163474
1777971377.4700031,-0.291469985083053,0.0994837673636768,0.0,0.12051082930437036,0.006233318757122605,0.008311091676163474,0.35639999999999994,0.6336,0.0,-0.2799205551972189,0.1,0.0,-0.291469985083053,0.0994837673636768,0.0,0.12674414806149298,0.004155545838081737,0.0020777729190408684
1777971377.480028,-0.291469985083053,0.0994837673636768,0.0,0.12674414806149298,0.004155545838081737,0.0020777729190408684,0.792,0.5940000000000001,0.0396,-0.2775793345457658,0.1,0.0,-0.2897246558310587,0.0994837673636768,0.0,0.14128855849477906,0.0020777729190408684,0.0
1777971377.4900155,-0.2897246558310587,0.0994837673636768,0.0,0.14128855849477906,0.0020777729190408684,0.0,0.792,0.4356,0.0792,-0.27511622510497685,0.1,0.0,-0.2879793265790644,0.0994837673636768,0.0,0.1641440606042286,0.0,0.0
1777971377.5000598,-0.2879793265790644,0.0994837673636768,0.0,0.1641440606042286,0.0,0.0,0.396,0.5544000000000001,0.0792,-0.2725322955260403,0.1,0.0,-0.28623399732707006,0.0994837673636768,0.0,0.1703773793613512,0.0,0.0020777729190408684
1777971377.5100965,-0.28623399732707006,0.0994837673636768,0.0,0.1703773793613512,0.0,0.0020777729190408684,0.3168,0.5940000000000001,-0.2376,-0.2698286657618086,0.1,0.0,-0.2844886680750757,0.0994837673636768,0.0,0.18076624395655555,0.0020777729190408684,0.0020777729190408684
1777971377.5200663,-0.2844886680750757,0.0994837673636768,0.0,0.18076624395655555,0.0020777729190408684,0.0020777729190408684,0.4356,0.5148,-0.1188,-0.26700650631950207,0.1,0.0,-0.28274333882308134,0.0994837673636768,0.0,0.19946620022792336,0.0,0.0
1777971377.529992,-0.28274333882308134,0.0994837673636768,0.0,0.19946620022792336,0.0,0.0,0.1584,0.5544000000000001,-0.1584,-0.26406703744847604,0.1,0.0,-0.2792526803190927,0.0994837673636768,0.0,0.20777729190408684,0.0,0.0
1777971377.539977,-0.2792526803190927,0.0994837673636768,0.0,0.20777729190408684,0.0,0.0,0.4356,0.6732,-0.2376,-0.26101152825598667,0.1,0.0,-0.2775073510670984,0.0994837673636768,0.0,0.21608838358025032,0.0,0.0
1777971377.5500238,-0.2775073510670984,0.0994837673636768,0.0,0.21608838358025032,0.0,0.0,0.6336,0.4752,-0.198,-0.25784129574257186,0.1,0.0,-0.27576202181510406,0.0994837673636768,0.0,0.23894388568969988,0.0,0.0
1777971377.5599997,-0.27576202181510406,0.0994837673636768,0.0,0.23894388568969988,0.0,0.0,0.3168,0.5544000000000001,-0.35639999999999994,-0.25455770374709485,0.1,0.0,-0.27227136331111546,0.0994837673636768,0.0,0.23894388568969988,0.0,0.0
1777971377.5700066,-0.27227136331111546,0.0994837673636768,0.0,0.23894388568969988,0.0,0.0,0.4752,0.6336,-0.198,-0.2511621617896392,0.1,0.0,-0.27052603405912107,0.0994837673636768,0.0,0.25556606904202683,0.0,0.0
1777971377.5800314,-0.27052603405912107,0.0994837673636768,0.0,0.25556606904202683,0.0,0.0,0.27720000000000006,0.5544000000000001,-0.27720000000000006,-0.24765612379823332,0.1,0.0,-0.2670353755551324,0.0994837673636768,0.0,0.26595493363723116,0.0,-0.0020777729190408684
1777971377.590013,-0.2670353755551324,0.0994837673636768,0.0,0.26595493363723116,0.0,-0.0020777729190408684,0.4752,0.7127999999999999,-0.35639999999999994,-0.24404108670276248,0.1,0.0,-0.26529004630313807,0.0994837673636768,0.0,0.26803270655627204,0.0,0.0
1777971377.6000183,-0.26529004630313807,0.0994837673636768,0.0,0.26803270655627204,0.0,0.0,0.7127999999999999,0.6336,-0.35639999999999994,-0.24031858887631308,0.1,0.0,-0.2617993877991494,0.0994837673636768,0.0,0.3012770732609259,0.0020777729190408684,0.0
1777971377.6100104,-0.2617993877991494,0.0994837673636768,0.0,0.3012770732609259,0.0020777729190408684,0.0,0.0792,0.5148,-0.27720000000000006,-0.23649020840050264,0.1,0.0,-0.25830872929516074,0.0994837673636768,0.0,0.28465488990859894,0.0,-0.0020777729190408684
1777971377.6200306,-0.25830872929516074,0.0994837673636768,0.0,0.28465488990859894,0.0,-0.0020777729190408684,0.5148,0.5940000000000001,-0.198,-0.23255756112697015,0.1,0.0,-0.25481807079117214,0.0994837673636768,0.0,0.3262103482894163,0.0,0.0
1777971377.6300237,-0.25481807079117214,0.0994837673636768,0.0,0.3262103482894163,0.0,0.0,0.0396,0.6336,0.35639999999999994,-0.22852229850201183,0.1,0.0,-0.2530727415391778,0.0994837673636768,0.0,0.30751039201804853,0.0,0.0
1777971377.6399715,-0.2530727415391778,0.0994837673636768,0.0,0.30751039201804853,0.0,0.0,0.99,0.6336,-0.35639999999999994,-0.22438610511520204,0.1,0.0,-0.2478367537831948,0.0994837673636768,0.0,0.34491030456078414,0.0,0.0
1777971377.6499715,-0.2478367537831948,0.0994837673636768,0.0,0.34491030456078414,0.0,0.0,0.0,0.6336,0.4752,-0.22015069592556857,0.1,0.0,-0.24609142453120048,0.0994837673636768,0.0,0.33244366704653894,0.0,0.0
1777971377.6599846,-0.24609142453120048,0.0994837673636768,0.0,0.33244366704653894,0.0,0.0,0.4356,0.6336,-0.396,-0.21581781311029932,0.1,0.0,-0.24085543677521748,0.0994837673636768,0.0,0.363610260832152,0.0,0.0
1777971377.66999,-0.24085543677521748,0.0994837673636768,0.0,0.363610260832152,0.0,0.0,0.1188,0.5940000000000001,0.4752,-0.21138922247082315,0.1,0.0,-0.23736477827122884,0.0994837673636768,0.0,0.3594547149940702,0.0,0.0020777729190408684
1777971377.680046,-0.23736477827122884,0.0994837673636768,0.0,0.3594547149940702,0.0,0.0020777729190408684,0.6732,0.7524000000000001,0.27720000000000006,-0.20686670931917248,0.1,0.0,-0.23387411976724018,0.0994837673636768,0.0,0.37192135250831543,0.0,0.0
1777971377.6899893,-0.23387411976724018,0.0994837673636768,0.0,0.37192135250831543,0.0,0.0,0.3168,0.792,0.4356,-0.20225207375351514,0.1,0.0,-0.2303834612632515,0.0994837673636768,0.0,0.39269908169872414,0.0,0.0
1777971377.6999707,-0.2303834612632515,0.0994837673636768,0.0,0.39269908169872414,0.0,0.0,0.198,0.7524000000000001,0.396,-0.19754712521532167,0.1,0.0,-0.22689280275926285,0.0994837673636768,0.0,0.38231021710351976,0.0,0.0
1777971377.7099986,-0.22689280275926285,0.0994837673636768,0.0,0.38231021710351976,0.0,0.0,0.99,0.6336,0.2376,-0.19275367620146552,0.1,0.0,-0.22165681500327988,0.0994837673636768,0.0,0.40932126505105104,0.0,0.0
1777971377.7200515,-0.22165681500327988,0.0994837673636768,0.0,0.40932126505105104,0.0,0.0,0.1584,0.7127999999999999,0.4356,-0.1878735349822798,0.1,0.0,-0.2181661564992912,0.0994837673636768,0.0,0.4217879025652963,0.0,0.0
1777971377.7300518,-0.2181661564992912,0.0994837673636768,0.0,0.4217879025652963,0.0,0.0,0.0792,0.6336,0.396,-0.18290849715085003,0.1,0.0,-0.21293016874330822,0.0994837673636768,0.0,0.4113990379700919,0.0020777729190408684,0.0
1777971377.7400193,-0.21293016874330822,0.0994837673636768,0.0,0.4113990379700919,0.0020777729190408684,0.0,1.1880000000000002,0.7524000000000001,0.396,-0.177860335799271,0.1,0.0,-0.20943951023931953,0.0994837673636768,0.0,0.44256563175570496,0.0,0.0
1777971377.7500107,-0.20943951023931953,0.0994837673636768,0.0,0.44256563175570496,0.0,0.0,0.0792,0.792,0.5148,-0.17273079008396597,0.1,0.0,-0.20420352248333656,0.0994837673636768,0.0,0.45711004218899104,0.0020777729190408684,0.0
1777971377.7600043,-0.20420352248333656,0.0994837673636768,0.0,0.45711004218899104,0.0020777729190408684,0.0,0.2376,0.792,0.27720000000000006,-0.16752155190432472,0.1,0.0,-0.20071286397934787,0.0994837673636768,0.0,0.45087672343186846,0.0,0.0
1777971377.7699988,-0.20071286397934787,0.0994837673636768,0.0,0.45087672343186846,0.0,0.0,0.7127999999999999,0.8316,0.2376,-0.16223425037695113,0.1,0.0,-0.1954768762233649,0.0994837673636768,0.0,0.4612655880270728,0.0,0.0
1777971377.7800097,-0.1954768762233649,0.0994837673636768,0.0,0.4612655880270728,0.0,0.0,0.35639999999999994,0.8712,0.4356,-0.1568704337422024,0.1,0.0,-0.19024088846738194,0.0994837673636768,0.0,0.4758099984603589,0.0,0.0
1777971377.7901306,-0.19024088846738194,0.0994837673636768,0.0,0.4758099984603589,0.0,0.0,0.9107999999999999,0.7127999999999999,0.396,-0.15143154829150277,0.1,0.0,-0.18500490071139894,0.0994837673636768,0.0,0.49035440889364496,0.0,0.0
